token_entity_id,token_symbol,final_outcome,primary_scenario,secondary_flags,anchor_event_id,anchor_event_type,return_1h,return_24h,return_7d,return_30d,return_90d,alt_adj_return_24h,alt_adj_return_30d,alt_adj_return_90d,recovery_90_sustained,recovery_100_sustained,never_recovered,pump20_flag,pump_and_dump_flag,fallback_used,manual_review_required
TFUEL,TFUEL,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,e3de1d93e78b12ec,SPOT_PAIR_REMOVED,0.0025884383088869,0.0155306298533217,-0.0060396893874028,,,-0.0128252727696346,,,,,,no,no,no,no
THE,THE,tag_removed,TAG_REMOVED_AND_RECOVERED,,,,,,,,,,,,yes,yes,no,no,no,no,no
THETA,THETA,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,5e887410c2b5ded1,SPOT_PAIR_REMOVED,0.0050505050505049,-0.0286195286195286,0.1144781144781146,0.5707070707070709,0.8097643097643097,-0.0172081744204618,-0.0155263777665407,-0.2751162259364867,,,,no,no,no,no
TIA,TIA,seed_tag_only,SEED_TAG_ONLY,,d384591313982a21,SEED_TAG_ADDED,,,,,,,,,,,unknown,no,no,no,no
TKO,TKO,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,c5c26b5ea82fe3c2,SPOT_PAIR_REMOVED,0.0057115659209898,-0.0199904807234651,0.0352213231794382,0.2227510709186102,0.4036173250832935,-0.0085791265243983,-0.3634823775550014,-0.681263210617503,,,,no,no,no,no
TLM,TLM,still_tagged,IMMEDIATE_DUMP_AFTER_TAG,,53093ab4bf09fee7,MONITORING_TAG_ADDED,-0.0077014218009479,-0.1143364928909952,,,,-0.0646229603956212,,,no,no,no,no,no,no,no
TNSR,TNSR,seed_tag_only,SEED_TAG_ONLY,,c8ed675ed7deb479,SEED_TAG_ADDED,,,,,,,,,no,no,no,no,no,no,no
TOKEN,TOKEN,futures_only_delisting,FUTURES_ONLY_DELISTING,,3803f5715e2aa04e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0298059149722736,-0.0963493530499075,-0.1180683918669132,-0.1180683918669132,-0.1180683918669132,-0.0870111692897986,-0.0791842707639411,0.1423881525199417,yes,no,no,no,no,no,no
TOMO,TOMO,spot_pair_removed_only,PAIR_REMOVAL_ONLY,PRE_ANNOUNCEMENT_WEAKNESS;PRICE_MOVED_BEFORE_OFFICIAL_ANNOUNCEMENT,069f7f43c6c59da3,SPOT_PAIR_REMOVED,-0.0206805272155737,0.0100920972811999,-0.0154414603209617,,,-0.0091939696045848,,,,,,no,no,no,no
TON,TON,seed_tag_only,SEED_TAG_ONLY,,9652501f42d74aaf,SEED_TAG_ADDED,,,,,,,,,yes,yes,no,no,no,no,no
TORN,TORN,delisted_without_known_tag,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,FALLBACK_PRICE_USED;SUSPICIOUS_FALLBACK_SPIKE,890d16cda52aee13,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0,-0.0209564750134335,-0.0988715744223535,0.0005373455131649,-0.1929070392262224,0.005289263581826,-0.3786622811535045,-0.581278838735688,unknown,unknown,unknown,no,no,yes,yes
TOWNS,TOWNS,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,621d61a0e0462ff4,SPOT_PAIR_REMOVED,-0.0100446428571427,-0.0078124999999998,-0.0747767857142855,-0.3258928571428571,-0.5200892857142857,-0.0094390432974187,-0.1685270763687967,-0.1785611662506819,,,,no,no,no,no
TRB,TRB,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,403a2813aee6ac84,SPOT_PAIR_REMOVED,0.0334757012582247,0.0619877640540229,-0.1034283735426525,0.960521759205818,0.4230636038323907,0.0306298204876519,0.5419542250724485,-0.0518725618390434,,,,no,no,no,no
TREE,TREE,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,40d1a5da21960f5c,SPOT_PAIR_REMOVED,0.0053887605850655,0.0254041570438801,-0.0623556581986142,-0.1193225558121631,-0.4834488067744418,-0.0028971817766474,-0.0417414095236569,-0.1660252815465561,,,,no,no,no,no
TROY,TROY,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PROVIDER_UNAVAILABLE;PRE_ANNOUNCEMENT_WEAKNESS;PRICE_MOVED_BEFORE_OFFICIAL_ANNOUNCEMENT,db0cdaac498440e7,MONITORING_TAG_ADDED,-0.0199323053779615,-0.4395136016046133,-0.6101291212235176,-0.7937821236053655,-0.8967030211859095,-0.4536213033168124,-0.804437032363117,-0.5865187388649642,yes,no,no,no,no,no,no
TRU,TRU,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED;FALLBACK_PROVIDER_UNAVAILABLE,4623eb2e7750ecc2,MONITORING_TAG_ADDED,0.013157894736842,-0.0526315789473684,-0.4736842105263158,-0.8256842105263158,,-0.0401783946799607,-0.9105404494589392,,no,no,no,no,no,yes,no
TRUMP,TRUMP,seed_tag_only,SEED_TAG_ONLY,,d4d2f2d9c9ba1e4e,SEED_TAG_ADDED,,,,,,,,,no,no,no,no,no,no,no
TRX,TRX,futures_only_delisting,FUTURES_ONLY_DELISTING,,32ffd73104a9d547,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0015519242556634,0.0108634697896425,0.0052817590213749,0.0052817590213749,0.0052817590213749,0.0147780335315541,0.1800119210897421,-0.0542217928981704,yes,no,no,no,no,no,no
TST,TST,seed_tag_only,SEED_TAG_ONLY,,d90047f85e2a671e,SEED_TAG_ADDED,,,,,,,,,no,no,no,no,no,no,no
TURBO,TURBO,seed_tag_only,SEED_TAG_ONLY,,b6c2089d5b124417,SEED_TAG_ADDED,,,,,,,,,yes,yes,no,no,no,no,no
TURTLE,TURTLE,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,9254602c131318e2,SPOT_PAIR_REMOVED,-0.0081833060556464,0.0507364975450079,-0.0769230769230769,-0.3076923076923077,-0.3158756137479542,0.0542598489096865,-0.0058946493657493,-0.0141673811140257,,,,no,no,no,no
TUSD,TUSD,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,de8d15fa71f74047,SPOT_PAIR_REMOVED,-9.985022466296734e-05,-0.000299550673989,-0.0009985022466301,-0.0030953569645533,-0.001797304043934,-0.0344159953255594,-0.0781843419431926,0.2250373373956389,,,,no,no,no,no
TWT,TWT,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,fd8ff3767ec74aba,SPOT_PAIR_REMOVED,-0.0128741551335693,-0.0101383971676858,-0.1452365626005792,-0.1996298680399097,-0.400788542001931,-0.0682023780512204,-0.1010201712238199,-0.0930330079823916,,,,no,no,no,no
UFT,UFT,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PROVIDER_UNAVAILABLE,93a4361a2732433c,MONITORING_TAG_ADDED,-0.0416326530612244,-0.036734693877551,-0.217142857142857,-0.5510204081632653,,-0.0928875787463886,-0.4545413214642586,,no,no,no,no,no,no,no
UMA,UMA,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,52d50d938c8af799,SPOT_PAIR_REMOVED,0.0036363636363636,-0.0496969696969695,-0.1503030303030302,-0.0545454545454544,-0.5006060606060606,0.0046939618559867,-0.0270401302799209,-0.1772618315664595,,,,no,no,no,no
UNFI,UNFI,delisted_after_tag,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,FALLBACK_PRICE_USED;TAG_TO_DELISTING,bcbb33fb0a078dbd,MONITORING_TAG_ADDED,-0.0067516879219804,-0.0291072768192047,-0.187396849212303,-0.4145536384096023,-0.2750187546886722,-0.0106127512028997,-0.2338098161261619,-0.0699972423860605,no,no,no,yes,yes,yes,no
UNI,UNI,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,104d95c802f3cac6,SPOT_PAIR_REMOVED,0.0026881720430107,0.1471163245356794,0.26564027370479,0.4701857282502444,0.5290811339198436,0.0952256143052273,0.1853795259610938,-0.1079811907458084,,,,no,no,no,no
USTC,USTC,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,3d702e58273cb2db,SPOT_PAIR_REMOVED,0.0049281024216893,0.0469032657896182,3.0564770578867684,2.0126160049579127,1.4253708628493875,0.0155453222232472,1.5940484708245433,0.9504346971779534,,,,no,no,no,no
USUAL,USUAL,seed_tag_only,SEED_TAG_ONLY,,996d4ac7e05a1138,SEED_TAG_ADDED,-0.1093969144460027,-0.2073186280759913,0.839092184113222,-0.1861532576820094,-0.7857962514344001,-0.1821454240369869,0.0018558978591858,-0.3827156128593084,yes,yes,no,no,no,no,no
UTK,UTK,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,82877c059d725859,SPOT_PAIR_REMOVED,-0.011070110701107,0.0780179230363731,0.2780706378492354,1.7464417501317868,0.4406958355297838,0.0685024361107969,1.5152031003649782,0.3233697594976118,,,,no,no,no,no
UXLINK,UXLINK,futures_only_delisting,FUTURES_ONLY_DELISTING,,13c2c6fa9e5b8d76,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0212121212121212,0.0984848484848484,0.1045454545454545,0.1045454545454545,0.1045454545454545,0.1420152103656717,0.2566496701526805,0.5066175221294025,no,no,no,no,no,no,no
VAI,VAI,delisted_after_tag,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,FALLBACK_PRICE_USED;PRE_ANNOUNCEMENT_WEAKNESS;PRICE_MOVED_BEFORE_OFFICIAL_ANNOUNCEMENT;PUMP_MANUAL_REVIEW;SUSPICIOUS_FALLBACK_SPIKE;TAG_TO_DELISTING,9f5912ee50a005d4,MONITORING_TAG_ADDED,0.0,-0.0981232035168799,-0.0402975821450714,-0.3162937496477483,0.3570422138308065,-0.1025554969036864,-0.3145106228368897,-0.079195656380305,unknown,unknown,unknown,yes,yes,yes,yes
VANA,VANA,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,af7b8f0a7195eed3,SPOT_PAIR_REMOVED,0.0058397100281917,0.0138944824808699,0.189085783326621,0.1904953685058397,0.0193314538864277,-0.0105932090221352,-0.0969365601378228,-0.1977994189723681,,,,no,no,no,no
VANRY,VANRY,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,0f00d21d5b496c07,SPOT_PAIR_REMOVED,0.0,0.0,0.3162393162393162,0.5683760683760686,0.5641025641025641,-0.0244876915030052,0.280944139732406,0.3469716912437682,,,,no,no,no,no
VELODROME,VELODROME,still_tagged,NO_CLEAR_REACTION,,19b84d1ea3ca7fa5,MONITORING_TAG_ADDED,0.00132362673726,-0.015221707478491,0.0337524818001324,0.1561879549966909,,-0.0027685232110833,0.0713317160640675,,yes,yes,no,no,no,no,no
VET,VET,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,91f966be377436a3,SPOT_PAIR_REMOVED,0.0023573785950024,0.0372465818010372,-0.0099009900990097,0.3611504007543611,0.538896746817539,-0.0378327887132208,0.0750544681339311,0.1423409287294886,,,,no,no,no,no
VFY,VFY,futures_only_delisting,FUTURES_ONLY_DELISTING,,e75fd056419a485e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0167095115681233,-0.0514138817480719,-0.1664524421593829,-0.1664524421593829,,-0.0206022704433584,-0.0886987474330018,,yes,no,no,no,no,no,no
VGX,VGX,delisted_without_known_tag,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,FALLBACK_PRICE_USED,ca86e505313d35f7,SPOT_TOKEN_DELISTING_ANNOUNCED,-0.0956072351421187,0.0025839793281654,-0.4599483204134367,-0.5095607235142119,-0.7266666666666666,-0.0038072764213773,-0.521568723084127,-1.1422776581233156,no,no,yes,no,no,yes,no
VIB,VIB,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PROVIDER_UNAVAILABLE,d485d7796d3134c1,MONITORING_TAG_ADDED,-0.1042896497441951,-0.0617866981503344,-0.1530893349075166,-0.9122392758756396,,-0.0733978782390464,-0.99825249348265,,no,no,no,no,no,no,no
VIC,VIC,still_tagged,NO_CLEAR_REACTION,,160aee0f5e2dd2e9,MONITORING_TAG_ADDED,0.0065645514223195,-0.0437636761487963,0.0525164113785558,,,-0.0458761294646627,,,yes,yes,no,no,no,no,no
VIDT,VIDT,delisted_after_tag,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,FALLBACK_PROVIDER_UNAVAILABLE;TAG_TO_DELISTING,c93a669847ebc63d,MONITORING_TAG_ADDED,-0.0206699928724162,-0.1332858161083392,-0.2394868139700641,0.66143977191732,,-0.1894387009771768,0.7579188586163266,,yes,yes,no,yes,yes,no,no
VINE,VINE,futures_only_delisting,FUTURES_ONLY_DELISTING,,dcc9cdb276e1d98b,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0102286401925391,-0.0547533092659446,-0.0523465703971118,-0.0523465703971118,,-0.0523199105109382,-0.0642601173196057,,yes,no,no,no,no,no,no
VIRTUAL,VIRTUAL,unknown,UNKNOWN_MANUAL_REVIEW,,31ab1c7dde5e3725,SEED_TAG_REMOVED,,,,,,,,,,,,no,no,no,yes
VITE,VITE,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PROVIDER_UNAVAILABLE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,-0.0528846153846154,-0.0769230769230768,-0.1593406593406594,-0.2651098901098901,-0.1009615384615385,-0.0935240677074444,-0.3699264470414844,-1.150245085527829,no,no,no,no,no,no,no
VOXEL,VOXEL,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,-0.1654676258992806,-0.1103117505995203,-0.3309352517985611,1.513189448441247,0.1223021582733812,-0.1219229306882323,1.4271762308342364,0.0973377539438603,yes,yes,no,no,no,yes,no
VTHO,VTHO,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,ca75ff586db5b183,SPOT_PAIR_REMOVED,-0.008505467800729,0.0024301336573511,-0.0862697448359659,-0.0546780072904008,-0.2697448359659781,-0.0066367524449694,-0.0848570173474341,-0.0707619348715469,,,,no,no,no,no
WAN,WAN,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED;FALLBACK_PROVIDER_UNAVAILABLE,f1627838a2164868,MONITORING_TAG_ADDED,-0.05125284738041,-0.0546697038724373,-0.2118451025056947,-0.1765375854214123,-0.1264236902050113,-0.060501704112184,0.0508537779608771,0.220950531371893,no,no,no,no,no,yes,no
WAVES,WAVES,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,c93ee5f086c41471,MONITORING_TAG_ADDED,-0.0129107981220657,-0.1417253521126761,-0.0625,-0.2904929577464787,-0.6960680751173709,-0.123230826496371,-0.1097491354630383,-0.4910465628147593,no,no,no,no,no,yes,no
WAXP,WAXP,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,46deb72c8549f0fc,SPOT_PAIR_REMOVED,0.0,-0.0087719298245614,-0.0164473684210525,-0.1052631578947367,-0.3103070175438597,-0.037073268645089,-0.0276820116062305,0.0071165076840259,,,,no,no,no,no
WCT,WCT,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,4de1523cf70fd8c5,SPOT_PAIR_REMOVED,0.006002400960384,0.0,-0.0576230492196878,-0.2605042016806722,-0.354141656662665,-0.0385397636285813,-0.0794309581888121,-0.0470809429527448,,,,no,no,no,no
WIF,WIF,still_tagged,SLOW_BLEED_AFTER_TAG,,8fc0ed1fa5f76c22,MONITORING_TAG_ADDED,-0.0243902439024389,-0.097560975609756,-0.1804878048780487,-0.1121951219512195,,-0.0660955487537674,-0.0470132903692767,,yes,yes,no,no,no,no,no
WIN,WIN,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,631078cdfd1aeacd,SPOT_PAIR_REMOVED,-0.0007304601899196,-0.0876552227903578,-0.1460920379839299,-0.1453615777940101,-0.3579254930606281,-0.0378969044320885,-0.1332753139650395,-0.2873476576415805,,,,no,no,no,no
WING,WING,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,8025080a0cc8fac6,MONITORING_TAG_ADDED,-0.0873253493013972,-0.0568862275449102,-0.1791417165668662,-0.8373253493013972,-0.925499001996008,-0.0684974076336221,-0.9233385669084077,-0.9504634063255288,no,no,yes,no,no,yes,no
WLFI,WLFI,seed_tag_only,SEED_TAG_ONLY,,c1907d9af6bba818,SEED_TAG_ADDED,,,,,,,,,yes,no,no,no,no,no,no
WNXM,WNXM,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,832b8eba4d6c1d29,MONITORING_TAG_ADDED,-0.004597360225419,-0.0139403826190125,0.0783034257748773,-0.0215037816995402,0.1150823075782292,0.0045541429972925,0.1592400405839001,0.3201038198808408,yes,yes,no,no,no,yes,no
WOO,WOO,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,dd468a2c97ff7fac,SPOT_PAIR_REMOVED,0.0050962627406567,-0.0263306908267271,-0.0218006795016988,0.2720838052095129,-0.0846545866364667,-0.0323182824805686,0.0980573113826605,-0.4628788145225602,,,,no,no,no,no
WRX,WRX,delisted_without_known_tag,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,FALLBACK_PRICE_USED,4cc3c268e5d9fbd4,SPOT_TOKEN_DELISTING_ANNOUNCED,-0.2266139657444004,-0.3017127799736495,-0.886034255599473,-0.8148880105401844,-0.8577075098814229,-0.2391985423215449,-0.8359126486612983,-0.5139228873845635,no,no,yes,no,no,yes,no
WTC,WTC,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PROVIDER_UNAVAILABLE,368a3d7cdf4b4eeb,MONITORING_TAG_ADDED,-0.0121065375302663,-0.0907990314769976,-0.1713075060532688,-0.0435835351089589,,-0.0947975757756525,-0.2642817788353732,,yes,yes,no,no,no,no,no
XAI,XAI,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,2675ba7810866a2d,SPOT_PAIR_REMOVED,0.1040729202722972,0.0261913003346023,-0.2284527518172379,-0.6771662628360449,-0.7881619937694704,0.0323164238784734,-0.4085960720791448,-0.5774862753004503,,,,no,no,no,no
XAUT,XAUT,unknown,UNKNOWN_MANUAL_REVIEW,,547ae1eba21a50d8,SEED_TAG_REMOVED,,,,,,,,,,,,no,no,no,yes
XCN,XCN,futures_only_delisting,FUTURES_ONLY_DELISTING,,f465bf87e8b18492,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0651426259356664,0.1122799919077484,0.0014161440420796,0.0014161440420796,0.0014161440420796,0.1111645646053275,0.1609592304481617,0.3417061634135512,no,no,no,no,no,no,no
XEC,XEC,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,0cbee9897c438136,SPOT_PAIR_REMOVED,0.0102649006622517,0.076158940397351,0.0423841059602647,0.1394039735099337,-0.0158940397350992,0.0397910469890229,-0.1523533940377744,-0.443713715898811,,,,no,no,no,no
XEM,XEM,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,a956d4f5da81e55f,MONITORING_TAG_ADDED,0.0051566838556129,-0.0011900039666797,-0.0190400634668782,0.2685442284807617,0.593018643395478,-0.0051885482653346,0.0478459847543475,-0.6501385413268579,yes,yes,no,no,no,yes,no
XLM,XLM,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,f484711c55788741,SPOT_PAIR_REMOVED,0.0033726812816188,0.0362563237774029,-0.0033726812816188,0.0370994940978077,-0.0640809443507588,-0.0388230467368551,-0.2489964385226221,-0.4606367624388091,,,,no,no,no,no
XMR,XMR,delisted_after_tag,TAG_TO_DELISTING_TO_COLLAPSE,FALLBACK_PRICE_USED,841a343b613e39f5,MONITORING_TAG_ADDED,0.0058900523560208,0.0418848167539265,-0.0006544502617802,0.0831151832460732,-0.1549083769633509,0.03745252336712,0.0848983100569319,-0.5911462471744624,yes,yes,no,no,no,yes,no
XNO,XNO,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,22c0423533660f80,SPOT_PAIR_REMOVED,-0.0068965517241379,-0.0396551724137929,-0.0362068965517239,-0.0982758620689654,-0.1724137931034483,-0.0249272296947889,-0.1105220621204142,-0.2628560485416969,,,,no,no,no,no
XPL,XPL,spot_pair_removed_only,PAIR_REMOVAL_ONLY,PRE_ANNOUNCEMENT_DUMP;PRE_ANNOUNCEMENT_WEAKNESS;PRICE_MOVED_BEFORE_OFFICIAL_ANNOUNCEMENT,a116d5e4290dfee2,SPOT_PAIR_REMOVED,-0.0177083333333334,-0.0770833333333333,-0.0239583333333333,0.1479166666666667,-0.0177083333333334,-0.0662284065668742,0.0971744280383177,-0.158074788927192,,,,no,no,no,no
XRP,XRP,futures_only_delisting,FUTURES_ONLY_DELISTING,,8edc23ba75f31f66,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0035438144329895,0.0016108247422681,-0.0127255154639175,-0.0127255154639175,-0.1280605670103093,-0.0182339011767435,-0.4695683206265363,-0.585444335266029,yes,yes,no,no,no,no,no
XTZ,XTZ,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,ef15c26d6448826b,SPOT_PAIR_REMOVED,-0.0072463768115942,-0.1204710144927537,-0.1449275362318841,-0.0778985507246377,0.1159420289855071,-0.0381152605817688,0.0055103132743901,-0.1876518957498684,,,,no,no,no,no
XVG,XVG,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,7bfe6eb8425829a2,SPOT_PAIR_REMOVED,-0.0022099447513811,0.0654696132596686,0.1497237569060774,-0.0464088397790054,-0.1030386740331491,0.0135789030292164,-0.331215042068156,-0.7401009986988012,,,,no,no,no,no
XVS,XVS,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,bf00b94af75f233c,SPOT_PAIR_REMOVED,-0.0027932960893854,0.0041899441340782,0.0516759776536313,0.511173184357542,0.4818435754189942,-0.0321779492742498,0.2194158168098338,0.0540238992552825,,,,no,no,no,no
YALA,YALA,futures_only_delisting,FUTURES_ONLY_DELISTING,,95e90f22b3fe4b70,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0234806629834254,-0.1519337016574585,0.9930939226519336,0.9930939226519336,0.9930939226519336,-0.0513130773790556,1.0398539278589434,0.9716720728287048,yes,yes,no,no,no,no,no
YB,YB,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,a1de8b9e84a65e8c,SPOT_PAIR_REMOVED,-0.0155302111138073,-0.1011890317884008,-0.4045134676049502,-0.5508371754428537,-0.722397476340694,-0.082385050976943,-0.2324209257198075,-0.3951647454075396,,,,no,no,no,no
YFI,YFI,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,95910cad717b9e6e,SPOT_PAIR_REMOVED,0.0027515723270439,0.0086477987421382,-0.0163128930817609,0.5402908805031446,0.4964622641509433,0.0207569779965838,0.0822842873220202,-0.5765441457075748,,,,no,no,no,no
YFII,YFII,delisted_without_known_tag,DELISTED_WITHOUT_KNOWN_PRIOR_TAG,FALLBACK_PRICE_USED,17d622fb9ec8aa71,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0253653620023517,-0.0283890475390559,-0.2684360826474046,-0.2823450361162438,0.6848143793045525,0.0110576130719929,-0.1103100883632887,0.3081570102644736,yes,yes,no,yes,yes,yes,no
YGG,YGG,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,10e8bfbb56546d4d,SPOT_PAIR_REMOVED,0.005278310940499,0.0086372360844528,-0.1408349328214971,-0.123320537428023,0.1194817658349327,-0.0664421344298052,-0.409416470048453,-0.2770740522531175,,,,no,no,no,no
ZAMA,ZAMA,seed_tag_only,SEED_TAG_ONLY,,bd7de9e709a5966b,SEED_TAG_ADDED,,,,,,,,,no,no,no,no,no,no,no
ZBT,ZBT,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,1812c46cb548ae90,SPOT_PAIR_REMOVED,-0.0008591065292096,0.0,-0.1469072164948454,-0.3823024054982817,-0.1254295532646048,-0.0102756712923295,-0.0483623211452596,0.1852510229283283,,,,no,no,no,no
ZEC,ZEC,tag_removed,TAG_REMOVED_AND_RECOVERED,,0530e835539c12c2,MONITORING_TAG_ADDED,-0.002020202020202,-0.050909090909091,-0.0129292929292929,-0.1074747474747475,0.0977777777777777,-0.0553413842958975,-0.1056916206638888,-0.3384600924333337,yes,yes,no,no,no,no,no
ZEN,ZEN,tag_removed,TAG_REMOVED_AND_RECOVERED,,b2f582e4f6f3e84c,MONITORING_TAG_ADDED,-0.0113636363636363,-0.0467171717171717,0.0643939393939394,0.0012626262626262,0.6098484848484849,-0.0511494651039782,0.0030457530734849,0.1736106146373733,yes,yes,no,no,no,no,no
ZIL,ZIL,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,b5a8b29e4b5302e7,SPOT_PAIR_REMOVED,0.0081915563957153,0.0044108380592313,0.0441083805923128,0.3516068052930057,0.3144297416509138,0.0165200173136769,-0.1063997878881186,-0.7585766682076043,,,,no,no,no,no
ZK,ZK,unknown,UNKNOWN_MANUAL_REVIEW,,fed6029a6bb7cb40,SEED_TAG_REMOVED,,,,,,,,,,,,no,no,no,yes
ZKC,ZKC,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,5bec48f3244aba3f,SPOT_PAIR_REMOVED,-0.0095986038394414,0.0235602094240838,0.0340314136125654,0.0689354275741711,-0.3795811518324608,0.0422047114195327,0.1482668408562876,-0.1240782528646415,,,,no,no,no,no
ZKJ,ZKJ,futures_only_delisting,FUTURES_ONLY_DELISTING,,ad7b71b213542fa1,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0282051282051282,-0.0884615384615383,0.0724358974358974,0.0724358974358974,,-0.0933293868533001,0.0794417351917032,,yes,no,no,no,no,no,no
ZKP,ZKP,seed_tag_only,SEED_TAG_ONLY,,7e34954d90809678,SEED_TAG_ADDED,,,,,,,,,no,no,no,no,no,no,no
ZRC,ZRC,futures_only_delisting,FUTURES_ONLY_DELISTING,,4f8e03121fccb1ed,FUTURES_CONTRACT_DELISTING_ANNOUNCED,-0.0449541284403669,-0.1085626911314984,-0.047400611620795,-0.047400611620795,-0.047400611620795,-0.1102949112201522,0.2548635165455847,0.2376287697242198,yes,no,no,no,no,no,no
ZRO,ZRO,seed_tag_only,SEED_TAG_ONLY,,ef5d83a3f122c7c9,SEED_TAG_ADDED,,,,,,,,,yes,yes,no,no,no,no,no
ZRX,ZRX,spot_pair_removed_only,PAIR_REMOVAL_ONLY,,c86b6b12ee2b0520,SPOT_PAIR_REMOVED,0.0048780487804878,-0.0425087108013937,-0.1358885017421601,0.0034843205574912,-0.2529616724738674,0.0118822207515625,0.0309896448230247,0.0703825565657335,,,,no,no,no,no
